Price_rms,Price_mean,Price_std,Price_ptp,Price_kurtosis,Price_skewness,Quantity_rms,Quantity_mean,Quantity_std,Quantity_ptp,Quantity_kurtosis,Quantity_skewness,Total Daily Spending_rms,Total Daily Spending_mean,Total Daily Spending_std,Total Daily Spending_ptp,Total Daily Spending_kurtosis,Total Daily Spending_skewness,Price_freq_1,Price_freq_2,Price_freq_3,Quantity_freq_1,Quantity_freq_2,Quantity_freq_3,Total Daily Spending_freq_1,Total Daily Spending_freq_2,Total Daily Spending_freq_3,Label
103.82677881933928,2.073644135332772,346.02384310911293,83.0,1.9,311.5,62.37788069500277,0.8306623862918074,150.66602138504885,225,2,360,2.92393077594203,-1.5261499684940136,-1.7287102857715309,1.9259589849089187,0.18843003091685664,-0.07832010365479128,830.0,830.0,830.0,19.0,19.0,19.0,3115.0,3115.0,3115.0,1
106.5598423422257,1.9235384061671346,303.5415951727209,85.0,1.7,240.5,64.26507605223851,0.9,185.19516732355626,225,2,605,2.0675826205230727,-1.473251028806584,1.6247053304734926,1.667767056998832,0.6255144032921816,1.6667099484922487,850.0,850.0,850.0,17.0,17.0,17.0,2405.0,2405.0,2405.0,1
310.55595309058236,2.3664319132398464,737.0956518661604,212.0,2.2,679.0,226.93831761075518,0.8717797887081347,286.8257310633061,815,2,730,3.3252351556051423,-1.56786703601108,-1.5276456807228034,2.101861414871399,-0.39845890619623936,0.1488516733430613,2120.0,2120.0,2120.0,22.0,22.0,22.0,6790.0,6790.0,6790.0,1
158.31929762350515,2.588435821108957,501.61240016570565,136.0,2.5,479.0,81.04936767180853,0.6708203932499369,148.90936840910985,210,2,335,-1.3236798377706995,-0.22222222222222232,-1.80290064878687,0.6431413385441594,-0.9938079899999065,0.36085045139782906,1360.0,1360.0,1360.0,25.0,25.0,25.0,4790.0,4790.0,4790.0,1
156.348968656656,2.4289915602982237,1139.1279559382256,139.0,2.3,786.5,71.58212067269312,0.7810249675906654,824.0329180317981,220,2,2160,-0.9654482190618792,-1.1357162053211507,0.1302194728795918,0.3512203950695029,-0.5793144075652336,1.4140585342178362,1390.0,1390.0,1390.0,23.0,23.0,23.0,7865.0,7865.0,7865.0,1
77.54031209635411,1.8708286933869707,219.42538595158035,70.5,1.7,216.5,32.283896914715854,0.7810249675906655,35.71064267133819,105,2,80,-0.6254841831630178,-1.1357162053211505,-1.7656706802533924,0.4063850472139072,0.5793144075652343,0.23376154338406885,705.0,705.0,705.0,17.0,17.0,17.0,2165.0,2165.0,2165.0,1
276.6586344215557,1.7888543819998317,571.3842839980813,140.0,1.6,392.0,238.62103846894976,0.8,415.71143838003786,820,2,965,4.8588258933016215,-0.9218750000000009,-1.242854309689484,2.586156849567819,0.8437499999999996,0.8517837336125401,1400.0,1400.0,1400.0,16.0,16.0,16.0,3920.0,3920.0,3920.0,1
88.13342158341523,1.7320508075688772,214.1319686548461,76.5,1.6,191.5,43.76356932426787,0.66332495807108,95.81362116108544,140,2,330,-0.2659257298075115,-0.62809917355372,-0.1646865189977369,0.8818552657268192,0.657842933624211,0.674684772304232,765.0,765.0,765.0,16.0,16.0,16.0,1915.0,1915.0,1915.0,1
113.71015785759863,2.073644135332772,313.26107322806644,91.0,1.9,276.5,68.18357573492314,0.8306623862918074,147.24214749860178,225,2,345,0.7147318900148107,-1.5261499684940136,-1.901692280329247,1.320335076771376,0.1884300309168566,0.0304638122147277,910.0,910.0,910.0,19.0,19.0,19.0,2765.0,2765.0,2765.0,1
71.48426400264607,1.6431676725154984,248.3545852204062,63.0,1.5,228.0,33.77869150810907,0.6708203932499369,98.46826900072936,105,2,330,-0.5380184517632562,-0.22222222222222232,0.18819220644217882,0.7661614091786828,0.9938079899999065,0.9146221751452798,630.0,630.0,630.0,15.0,15.0,15.0,2280.0,2280.0,2280.0,1
117.23907198540937,2.1447610589527217,337.90901142171396,98.0,2.0,300.5,64.35060217278468,0.7745966692414834,154.53883007192724,220,2,350,0.8915599542590713,-1.3333333333333333,-1.7812865767483763,1.3683379141516263,0.0,0.2687578509042996,980.0,980.0,980.0,20.0,20.0,20.0,3005.0,3005.0,3005.0,1
257.0311265197272,2.4289915602982237,683.4142228546316,168.0,2.3,615.0,194.5276329985023,0.7810249675906654,298.043620968475,690,2,690,3.55156009640873,-1.1357162053211507,-1.7746864250453462,2.191895207338999,-0.5793144075652336,0.3213968252196313,1680.0,1680.0,1680.0,23.0,23.0,23.0,6150.0,6150.0,6150.0,1
135.342158989725,1.7888543819998317,298.554852581565,107.5,1.6,278.0,82.22682044199448,0.8,108.8622983406101,290,2,250,1.684175026380613,-0.9218750000000009,-1.3149063818394062,1.54942542394672,0.8437499999999997,0.722633453486357,1075.0,1075.0,1075.0,16.0,16.0,16.0,2780.0,2780.0,2780.0,1
274.5723948251171,2.0,774.5079082875784,181.0,1.8,706.5,206.46791518296493,0.8717797887081347,317.36453803158287,690,2,1015,1.798558384225272,-1.5678670360110802,-0.2427417628455042,1.702726996265263,0.3984589061962387,0.8095867095029183,1810.0,1810.0,1810.0,18.0,18.0,18.0,7065.0,7065.0,7065.0,1
100.75961492582233,2.3664319132398464,282.27203191247975,90.5,2.2,275.5,44.29729111356585,0.8717797887081347,61.4593361500106,135,2,170,-1.0914104434671101,-1.5678670360110802,-0.016602219954548136,0.23289749748324756,-0.39845890619623936,1.299914017021293,905.0,905.0,905.0,22.0,22.0,22.0,2755.0,2755.0,2755.0,1
91.69242062460779,2.1213203435596424,262.8687885618983,83.5,1.9,260.0,37.88469347902923,0.9433981132056604,38.72983346207417,105,2,85,-1.232181989540303,-1.8464840297942178,-1.8433333333333333,-0.23357668232577758,0.20008948746187505,0.185903200617956,835.0,835.0,835.0,19.0,19.0,19.0,2600.0,2600.0,2600.0,1
92.10048859805251,1.8708286933869707,301.3967484894288,81.5,1.7,285.0,42.8981351576033,0.7810249675906655,98.05610638812863,140,2,205,-0.49746172882742234,-1.1357162053211507,-1.8307360687563228,0.6831232622527039,0.5793144075652343,0.40347494903276,815.0,815.0,815.0,17.0,17.0,17.0,2850.0,2850.0,2850.0,1
133.5945358164023,2.258317958127243,286.7708144145774,106.5,2.1,259.5,80.65513002903162,0.8306623862918074,122.05429119863012,225,2,270,-0.451630719061594,-1.5261499684940136,-1.9624355699249418,0.9821867560580498,-0.18843003091685656,-0.0165494924073277,1065.0,1065.0,1065.0,21.0,21.0,21.0,2595.0,2595.0,2595.0,1
70.19615374078555,1.8973665961010275,189.24190867775562,66.5,1.8,187.5,22.477766792989023,0.6000000000000001,25.617376914898998,75,2,65,-0.8772182044005534,-0.4444444444444451,-1.5472108843537415,-0.018887210179688804,0.1111111111111109,-0.3569005981068921,665.0,665.0,665.0,18.0,18.0,18.0,1875.0,1875.0,1875.0,1
73.79024325749306,1.9235384061671346,231.43573622066233,65.0,1.7,218.5,34.92849839314596,0.9,76.29056298127574,105,2,220,-0.8565909701693095,-1.4732510288065837,-0.7694868054906974,0.6635335206034682,0.6255144032921813,-0.43818646178453285,650.0,650.0,650.0,17.0,17.0,17.0,2185.0,2185.0,2185.0,1
158.67419449929469,1.6431676725154984,533.9943819929194,108.5,1.5,420.0,115.78104335339184,0.6708203932499369,329.772648956823,370,2,750,1.3498735879665977,-0.22222222222222232,-1.7936979785969085,1.6764920890593347,0.9938079899999065,0.3476794475723936,1085.0,1085.0,1085.0,15.0,15.0,15.0,4200.0,4200.0,4200.0,1
263.6474919281426,2.3874672772626644,466.1973830900384,190.0,2.3,427.0,182.7840255602223,0.6403124237432849,187.11226576576962,640,2,525,3.132011234979661,-0.7055324211778702,-0.14199785344580107,2.0669287442504554,-0.365675149787955,1.1876684173771435,1900.0,1900.0,1900.0,23.0,23.0,23.0,4270.0,4270.0,4270.0,1
125.21980673998823,2.1908902300206643,413.33400537579774,109.0,2.0,398.0,61.63602842493991,0.8944271909999159,111.53923076657827,220,2,250,0.5920285890060843,-1.7500000000000002,-1.7606761885717175,1.111326675639288,0.0,-0.1782108561438314,1090.0,1090.0,1090.0,20.0,20.0,20.0,3980.0,3980.0,3980.0,1
230.31500168247834,2.280350850198276,406.10343509997546,156.0,2.2,351.0,169.43730403898664,0.6,204.25229496874692,600,2,545,3.1965032251418988,-0.4444444444444442,-0.6790126502716176,2.1072534120930277,-0.11111111111111194,0.946068697690641,1560.0,1560.0,1560.0,22.0,22.0,22.0,3510.0,3510.0,3510.0,1
165.34811761855653,1.5491933384829668,394.582057372101,99.0,1.4,294.0,132.4348896628075,0.66332495807108,263.1710470397532,460,2,625,4.627807763289801,0.6115702479338849,-1.2788046350014821,2.512476098158565,1.3979162339514495,0.7832573408754924,990.0,990.0,990.0,14.0,14.0,14.0,2940.0,2940.0,2940.0,1
123.3389638354401,2.3021728866442674,406.68169371143324,106.5,2.1,385.0,62.21133337262592,0.9433981132056604,131.01526628603247,225,2,500,0.7623320389973083,-1.8464840297942178,0.9190622468019782,1.1177230769092958,-0.20008948746187505,0.6049686009028465,1065.0,1065.0,1065.0,21.0,21.0,21.0,3850.0,3850.0,3850.0,1
77.26577508832743,1.9493588689617927,286.1730245847781,70.0,1.8,267.0,32.71085446759225,0.7483314773547883,102.98543586352393,105,2,275,-0.7113721722421174,-1.153061224489797,0.06344483386541722,0.44570646317970053,0.34362159674454534,-1.3587325361291718,700.0,700.0,700.0,18.0,18.0,18.0,2670.0,2670.0,2670.0,1
109.87492889645026,2.1908902300206643,371.97782191953326,91.5,2.0,328.5,60.82968025561206,0.8944271909999159,174.51432605949574,225,2,385,2.462994826927174,-1.7500000000000002,-1.799156494105302,1.6918406769749212,0.0,0.3451329827639274,915.0,915.0,915.0,20.0,20.0,20.0,3285.0,3285.0,3285.0,1
125.36945401492343,2.3874672772626644,426.5354615972745,109.5,2.3,367.5,61.05120801425636,0.6403124237432849,216.50923767821087,220,2,530,0.6200714409879748,-0.7055324211778706,-1.7268277078720582,1.170840926157877,-0.3656751497879549,0.23406414042876225,1095.0,1095.0,1095.0,23.0,23.0,23.0,3675.0,3675.0,3675.0,1
190.09208294929067,1.9235384061671346,359.0020891304116,117.0,1.7,312.5,149.81989187020528,0.9,176.7095073842944,525,2,555,4.675177287886603,-1.473251028806584,-0.07447171078553394,2.5246138210734457,0.6255144032921816,1.1445502576917823,1170.0,1170.0,1170.0,17.0,17.0,17.0,3125.0,3125.0,3125.0,1
98.42509842514764,2.0248456731316584,305.2212312405544,85.5,1.9,295.0,48.75705077217038,0.7,78.32624081366346,140,2,185,-0.7865730559005373,-0.9604331528529775,-1.6504046086126538,0.6604091073729923,0.13994169096209966,0.0618065637305108,855.0,855.0,855.0,19.0,19.0,19.0,2950.0,2950.0,2950.0,1
148.64386970204993,2.4289915602982237,300.9983388658482,128.0,2.3,295.0,75.57115851963631,0.7810249675906654,59.79130371550699,220,2,185,-0.909195226407697,-1.1357162053211511,-0.6949973103819258,0.5338994471597949,-0.5793144075652337,0.122804770700342,1280.0,1280.0,1280.0,23.0,23.0,23.0,2950.0,2950.0,2950.0,1
125.33953885346794,1.9493588689617927,335.4251034135638,104.0,1.8,314.0,69.95712972957081,0.7483314773547883,117.957619508025,225,2,315,-0.3196355294566011,-1.1530612244897964,-1.1583312274383335,0.8266140156819621,0.34362159674454545,-0.3440839370180988,1040.0,1040.0,1040.0,18.0,18.0,18.0,3140.0,3140.0,3140.0,1
123.89511693363868,2.258317958127243,309.2127099586949,108.0,2.1,286.5,60.71243694664216,0.8306623862918074,116.31960281912933,225,2,285,0.8582999008728898,-1.5261499684940136,-1.2801853022213858,1.2575583211035217,-0.18843003091685656,0.7235188095380853,1080.0,1080.0,1080.0,21.0,21.0,21.0,2865.0,2865.0,2865.0,1
99.9749968742185,1.760681686165901,358.63630602603524,89.0,1.7,356.0,45.5411901469428,0.45825756949558394,43.40506882842141,140,1,100,-0.4996554671001303,-1.2380952380952384,-1.245919374687276,0.7080072069904623,-0.8728715609439693,-0.8428966535168857,890.0,890.0,890.0,17.0,17.0,17.0,3560.0,3560.0,3560.0,1
205.2254857467756,2.3664319132398464,602.0132888898715,155.5,2.2,573.0,133.93001903979555,0.8717797887081347,184.63748265181692,480,2,595,2.1096537245225395,-1.56786703601108,-0.022117637459554196,1.698828183250618,-0.3984589061962394,-0.8357003264609673,1555.0,1555.0,1555.0,22.0,22.0,22.0,5730.0,5730.0,5730.0,1
89.44271909999159,1.6431676725154984,209.43376041125748,80.0,1.5,200.5,40.0,0.6708203932499369,60.516526668340774,140,2,170,0.16767578124999982,-0.22222222222222232,-1.3452350990374573,0.800390625,0.9938079899999065,0.37729668376436487,800.0,800.0,800.0,15.0,15.0,15.0,2005.0,2005.0,2005.0,1
141.63332941084172,2.258317958127243,334.5967722498231,118.0,2.1,325.0,78.33262411026456,0.8306623862918074,79.56129712366435,225,2,260,-0.7909783180545618,-1.5261499684940136,2.042770078539715,0.7804011126742162,-0.18843003091685656,-1.857639504055369,1180.0,1180.0,1180.0,21.0,21.0,21.0,3250.0,3250.0,3250.0,1
144.9482666333061,2.4289915602982237,321.01401838549043,123.0,2.3,306.0,76.68767828015137,0.7810249675906654,97.02576977277738,225,2,320,-0.8403047681412228,-1.1357162053211507,-0.49119112971026313,0.6783122836843796,-0.5793144075652336,-0.26310252137318585,1230.0,1230.0,1230.0,23.0,23.0,23.0,3060.0,3060.0,3060.0,1
206.1916584151745,2.16794833886788,1100.521467305386,151.0,2.1,825.5,140.40655255364686,0.5385164807134504,727.8030296721772,485,2,1820,2.164508379330359,0.30202140309155734,-1.240071995929948,1.7806365292338626,0.07683945028015882,0.8270431726151253,1510.0,1510.0,1510.0,21.0,21.0,21.0,8255.0,8255.0,8255.0,1
119.80191985106082,2.073644135332772,325.30754679226243,101.5,1.9,321.0,63.641574461982,0.8306623862918074,52.76362383309168,225,2,140,0.8453646675026989,-1.5261499684940136,0.10879904875148627,1.2247934099703481,0.18843003091685656,1.3933319214743294,1015.0,1015.0,1015.0,19.0,19.0,19.0,3210.0,3210.0,3210.0,1
69.48021301061188,1.7888543819998317,243.4132288927617,61.5,1.6,226.0,32.33032632065442,0.8,90.41017641836565,105,2,230,0.024480284353753046,-0.9218750000000009,-1.5282468375471134,0.9848261641373982,0.8437499999999997,0.030178097783808817,615.0,615.0,615.0,16.0,16.0,16.0,2260.0,2260.0,2260.0,1
136.12494260788506,2.3664319132398464,451.19286341873806,114.0,2.2,440.0,74.39085965358916,0.8717797887081347,99.87492177719089,225,2,250,-0.17225009400768432,-1.5678670360110802,-1.2974541617200896,1.1125852441507282,-0.3984589061962394,-0.5585934155590152,1140.0,1140.0,1140.0,22.0,22.0,22.0,4400.0,4400.0,4400.0,1
115.15207336387826,2.073644135332772,273.5050273760978,94.0,1.9,237.0,66.51315659326356,0.8306623862918074,136.51373557265217,225,2,440,0.8129867212868165,-1.5261499684940136,-0.01616518278741541,1.3314100313641768,0.18843003091685656,1.0452448340446452,940.0,940.0,940.0,19.0,19.0,19.0,2370.0,2370.0,2370.0,1
129.9230541512937,2.073644135332772,436.50315004590743,112.0,1.9,420.0,65.84831053261732,0.8306623862918074,118.89070611279925,225,2,310,-0.22746394639915035,-1.5261499684940136,-1.2421646889005145,0.7740345181431225,0.18843003091685664,0.6242710103302354,1120.0,1120.0,1120.0,19.0,19.0,19.0,4200.0,4200.0,4200.0,1
111.63556780883053,1.8708286933869707,271.062723368596,89.5,1.7,248.0,66.72518265242891,0.7810249675906655,109.4120651482276,220,2,305,1.1154719304388996,-1.1357162053211505,-1.1584004758080713,1.535681662884627,0.5793144075652343,-0.014022289648347246,895.0,895.0,895.0,17.0,17.0,17.0,2480.0,2480.0,2480.0,1
112.49444430726346,2.1908902300206643,301.9147230593434,94.0,2.0,294.5,61.7980582219215,0.8944271909999159,66.5,220,2,175,1.8755250086031579,-1.7500000000000002,-1.330718013909594,1.5360066914989092,0.0,-0.016505733778734245,940.0,940.0,940.0,20.0,20.0,20.0,2945.0,2945.0,2945.0,1
102.34744745229361,1.9235384061671346,255.1666122360055,80.0,1.7,240.0,63.835726674018524,0.9,86.66025617317318,225,2,225,2.7619255523354287,-1.473251028806584,-0.7554250790335479,1.9075034860565616,0.6255144032921816,-0.9083177234928896,800.0,800.0,800.0,17.0,17.0,17.0,2400.0,2400.0,2400.0,1
82.76472678623425,1.8708286933869707,196.06759038658072,73.0,1.7,189.5,39.0,0.7810249675906655,50.32146659230035,140,2,135,1.1272403316099266,-1.1357162053211507,0.14146519670171287,1.2543872958074143,0.5793144075652343,-1.4146504236986752,730.0,730.0,730.0,17.0,17.0,17.0,1895.0,1895.0,1895.0,1
145.00862043340734,2.0976176963403033,364.2389325703665,128.5,2.0,308.0,67.19560997565243,0.6324555320336759,194.43765067496574,230,2,535,1.4278043297284118,-0.5000000000000004,0.08285598635380742,1.5087409016956046,0.0,1.3683604131141416,1285.0,1285.0,1285.0,20.0,20.0,20.0,3080.0,3080.0,3080.0,1
113.41296222213755,2.32379000772445,341.1561226183695,97.5,2.2,305.5,57.93315113128234,0.7483314773547882,151.8461392331066,210,2,540,2.5933148153927776,-1.1530612244897953,1.3735431721315656,1.8854325743787976,-0.34362159674454634,1.359152143756501,975.0,975.0,975.0,22.0,22.0,22.0,3055.0,3055.0,3055.0,1
91.33728701904825,2.0,297.8422401205041,79.5,1.8,284.0,44.9694340635948,0.8717797887081347,89.74408058473828,140,2,255,-0.6926806565865613,-1.5678670360110802,-0.39545807912310815,0.613001368872335,0.3984589061962387,0.9797165898424307,795.0,795.0,795.0,18.0,18.0,18.0,2840.0,2840.0,2840.0,1
173.0028901492689,2.2135943621178655,471.3385195377098,135.0,2.1,446.0,108.18964830333815,0.7,152.4598307751914,360,2,370,1.1450602624208503,-0.9604331528529775,-1.7208829328458382,1.5317328841728561,-0.13994169096209966,-0.03761749852947438,1350.0,1350.0,1350.0,21.0,21.0,21.0,4460.0,4460.0,4460.0,1
106.21911315766104,2.073644135332772,284.86839066488227,86.5,1.9,266.0,61.64616776410355,0.8306623862918074,101.95096860746347,225,2,315,2.754032066616788,-1.5261499684940136,-0.33225147025179824,1.8431998763792876,0.18843003091685656,0.7481439879878466,865.0,865.0,865.0,19.0,19.0,19.0,2660.0,2660.0,2660.0,1
115.98491281196878,2.0,347.0302580467588,97.5,1.8,318.0,62.8191849676514,0.8717797887081347,138.94603268895446,225,2,325,1.2514454958732868,-1.5678670360110802,-1.7343314784119481,1.3372316294811748,0.3984589061962387,-0.4115039134993991,975.0,975.0,975.0,18.0,18.0,18.0,3180.0,3180.0,3180.0,1
136.90325050925563,2.1908902300206643,403.89664519527764,108.5,2.0,366.5,83.48802309313594,0.8944271909999159,169.73582415035432,225,2,445,-0.8457152245961908,-1.7500000000000002,-1.6750506946974308,0.84929453313623,0.0,0.0595511589716515,1085.0,1085.0,1085.0,20.0,20.0,20.0,3665.0,3665.0,3665.0,1
141.00531904860895,2.1908902300206643,457.1214280691729,118.5,2.0,382.0,76.42152838042432,0.8944271909999159,251.06971143489213,220,2,570,-0.6722034284392078,-1.7500000000000002,-1.7880048799723158,0.8914484206309937,0.0,0.3213912356695555,1185.0,1185.0,1185.0,20.0,20.0,20.0,3820.0,3820.0,3820.0,1
151.5338246069174,2.3021728866442674,401.5719113683127,121.5,2.1,377.0,90.55523176492896,0.9433981132056604,138.31485820402665,225,2,425,-1.2841623881461697,-1.8464840297942178,-0.3329119589097518,0.6485643204282404,-0.20008948746187505,-1.000781318349996,1215.0,1215.0,1215.0,21.0,21.0,21.0,3770.0,3770.0,3770.0,1
133.2760293526184,1.7888543819998317,461.98484823638967,101.5,1.6,426.0,86.37273875477146,0.8,178.7568180517879,225,2,475,-0.7948317631990145,-0.9218750000000009,0.20946726797282533,0.9467314764877426,0.8437499999999997,-1.4676986702051218,1015.0,1015.0,1015.0,16.0,16.0,16.0,4260.0,4260.0,4260.0,1
278.36127604248406,2.588435821108957,731.9392051256716,190.0,2.5,637.0,203.4330356653019,0.6708203932499369,360.50797494646355,705,2,835,3.440509719571647,-0.22222222222222232,-1.7155148611975033,2.165929444982836,-0.9938079899999065,0.17028393632121666,1900.0,1900.0,1900.0,25.0,25.0,25.0,6370.0,6370.0,6370.0,1
116.940155635265,1.9748417658131499,290.1292815280802,107.0,1.9,280.0,47.18050444834179,0.5385164807134504,75.99342076785332,130,2,325,-1.4737323907847226,0.3020214030915591,1.4804070388485977,0.26813921436719707,-0.07683945028015884,-0.6323172133379598,1070.0,1070.0,1070.0,19.0,19.0,19.0,2800.0,2800.0,2800.0,1
86.84756761130389,1.9493588689617927,242.8631301782961,78.5,1.8,233.5,37.151715976519846,0.7483314773547883,66.78510312936561,135,2,230,1.0328203971721681,-1.153061224489797,-0.6400036636987334,1.2130193121363193,0.3436215967445454,-0.5750268655600052,785.0,785.0,785.0,18.0,18.0,18.0,2335.0,2335.0,2335.0,1
106.9579356569675,2.2135943621178655,352.7109297994606,97.0,2.1,335.0,45.066617356974994,0.7,110.36303729057116,135,2,285,-1.077371640604602,-0.9604331528529775,-1.3205023983434039,0.4818732165338628,-0.1399416909620996,-0.36456037397604885,970.0,970.0,970.0,21.0,21.0,21.0,3350.0,3350.0,3350.0,1
116.36150566231085,2.0,279.06092524751654,93.0,1.8,269.0,69.93568473962345,0.8717797887081347,74.2563128629479,225,2,185,0.27445851770602836,-1.5678670360110802,-1.500320087398463,1.1026107538235785,0.3984589061962387,-0.2465067048601797,930.0,930.0,930.0,18.0,18.0,18.0,2690.0,2690.0,2690.0,1
117.00427342623003,2.1447610589527217,277.8398819464189,97.0,2.0,258.0,65.42935121182236,0.7745966692414834,103.10674080776678,220,2,255,0.748999465868891,-1.3333333333333333,-1.404791182188852,1.326229745210839,0.0,-0.5498501371411086,970.0,970.0,970.0,20.0,20.0,20.0,2580.0,2580.0,2580.0,1
111.91514642799696,2.1447610589527217,350.1035561087605,89.0,2.0,335.5,67.85278181474949,0.7745966692414834,100.06123125366787,225,2,230,0.9471141326131245,-1.3333333333333333,-1.291825530155433,1.4346872934118475,0.0,-0.7861360327443422,890.0,890.0,890.0,20.0,20.0,20.0,3355.0,3355.0,3355.0,1
105.33280590585252,1.9235384061671346,331.44381122597537,84.0,1.7,324.0,63.55312738174259,0.9000000000000001,69.84983894040128,225,2,245,2.4174011238898085,-1.4732510288065848,-0.0061687970845683004,1.7373723987716065,0.6255144032921812,-0.6837993027138823,840.0,840.0,840.0,17.0,17.0,17.0,3240.0,3240.0,3240.0,1
114.41153787970862,2.3664319132398464,286.48734701553576,97.0,2.2,246.0,60.67124524847005,0.8717797887081347,146.82983348080185,225,2,390,1.8641128799245976,-1.56786703601108,-1.247421923858204,1.507543603278327,-0.39845890619623936,0.7122315212184356,970.0,970.0,970.0,22.0,22.0,22.0,2460.0,2460.0,2460.0,1
102.05390732353172,1.6431676725154984,296.6732209013817,81.0,1.5,269.0,62.080592780675026,0.6708203932499369,125.11594622589081,140,2,335,-1.4991733832364436,-0.22222222222222232,-1.5119918359083993,0.5984612350862605,0.9938079899999065,-0.052008485214617095,810.0,810.0,810.0,15.0,15.0,15.0,2690.0,2690.0,2690.0,1
116.17874160103474,2.2135943621178655,329.0364721425271,96.5,2.1,323.0,64.69350817508662,0.7,62.73754856543249,225,2,160,0.97923697796627,-0.9604331528529775,-1.3177672020622646,1.3895242178089537,-0.13994169096209966,-0.37166057176131184,965.0,965.0,965.0,21.0,21.0,21.0,3230.0,3230.0,3230.0,1
75.97697019492156,1.8708286933869707,235.26580712037182,69.5,1.7,222.0,30.696090956341656,0.7810249675906655,77.88452991448301,105,2,185,-0.3007924965792843,-1.1357162053211507,-1.7319102467646526,0.7355983771897104,0.5793144075652343,0.2538821459690894,695.0,695.0,695.0,17.0,17.0,17.0,2220.0,2220.0,2220.0,1
70.32069396699666,1.816590212458495,167.21243972862786,66.0,1.7,167.0,24.269322199023193,0.6403124237432849,8.426149773176359,60,2,25,-1.4295070059177737,-0.7055324211778697,-0.991073199761952,-0.5049448365263256,0.365675149787956,0.11032054850816102,660.0,660.0,660.0,17.0,17.0,17.0,1670.0,1670.0,1670.0,1
